,Mean Cyclomatic Complexity,Mean Maintainability Index,Mean Parameter Count,Sum Files,Sum Functions,Sum Halstead Bugs,Sum Halstead Difficulty,Sum Halstead Effort,Sum Halstead Time,Sum Halstead Volume,Sum Logical SLOC,Sum Physical SLOC
react-backbone,2.5,129.91954121106392,0.0,2,6,0.23909460978285396,17.497737556561084,6719.352319054027,373.29735105855707,717.283829348562,28,65
emberjs,1.5,129.98113920385774,0.21875,8,26,1.1756034846339902,59.59206032119076,35906.3421223866,1994.7967845770336,3526.8104539019714,119,194
angularjs_require,2.4,149.03568784916047,0.9400000000000001,5,23,0.8338054605213607,41.344454887218035,38905.06334902706,2161.392408279281,2501.4163815640823,71,144
thorax,2.7142857142857144,126.60867318014114,0.17346938775510204,7,31,1.428549655221988,62.68982919254658,42212.581128258316,2345.1433960143513,4285.648965665963,143,301
vue,2.6666666666666665,136.3520514061545,0.6827485380116959,3,26,0.860868973226294,34.14269776876267,44939.94312046191,2496.663506692328,2582.606919678882,86,158
atmajs,2.5,131.08606270955443,0.6851851851851851,6,32,1.4291318523664125,54.70281775699463,46137.92803482498,2563.2182241569435,4287.3955570992375,141,287
olives,3.0,125.06009608720797,1.8571428571428572,4,22,1.2503556513886878,52.946506466880415,60023.40020565247,3334.6333447584702,3751.0669541660636,98,227
rappidjs,4.333333333333333,133.34985248476573,0.7682539682539682,3,31,1.2457435536486843,42.646087398373986,61732.95663330736,3429.6087018504086,3737.230660946053,103,199
knockoutjs_require,2.2,135.44475158591513,1.4029411764705881,5,28,1.1293465696775091,54.27136115250869,63633.483543358554,3535.193530186587,3388.039709032527,85,195
canjs_require,4.666666666666667,134.94212780697035,1.3174603174603174,3,25,1.1562904786691888,40.997123255501876,64210.116208070074,3567.2286782261153,3468.871436007566,92,176
canjs,5.0,134.06463254607678,0.746031746031746,3,25,1.1465942114163248,40.04946524064171,65655.68215991223,3647.5378977729024,3439.7826342489743,91,159
angularjs-perf,2.8,143.17672947477183,0.7987179487179488,5,23,0.940567139403141,48.24946524064171,68457.76351692487,3803.2090842736043,2821.7014182094226,81,150
firebase-angular,3.6,142.15595866948516,1.1679487179487178,5,26,1.064296761638421,55.16228070175439,75103.54426981021,4172.419126100567,3192.8902849152632,95,173
cujo,1.7272727272727273,123.14653388299139,0.39973262032085555,11,28,2.320439634786624,80.5495208874917,75603.84229569996,4200.21346087222,6961.318904359873,278,429
ractive,4.0,125.87306750900825,0.9907407407407408,3,25,1.1953092099015272,48.75538160469667,77824.28098960377,4323.571166089098,3585.9276297045812,112,235
backbone_marionette_require,1.7142857142857142,126.28756851982192,1.0496031746031746,14,45,2.557253291842537,113.23034459605483,78503.64902933987,4361.3138349633255,7671.759875527611,236,449
somajs_require,3.8333333333333335,132.85685837395064,0.9474206349206349,6,46,1.7802713889256816,77.06047915487645,85471.06151122504,4748.392306179168,5340.814166777045,166,338
somajs,4.833333333333333,133.7727577190076,0.9424603174603176,6,40,1.7071345779795162,78.53173869828437,85500.1280574854,4750.007114304744,5121.403733938549,142,271
plastronjs,2.0,136.45194577491006,0.5287749287749287,6,36,2.2378723963132305,63.72107817010881,86296.82798652451,4794.268221473583,6713.617188939691,166,381
react,9.0,125.8907942119113,0.8375,2,21,1.0042154214981642,58.909868421052636,89496.69727454978,4972.038737474987,3012.6462644944922,76,133
backbone_marionette,3.2,129.60225671186876,0.5789682539682539,5,42,2.5579220665795592,58.05299714979156,101909.43836799395,5661.6354648885535,7673.766199738679,203,392
backbone_require,2.5714285714285716,128.5697991551586,1.2932900432900432,7,33,2.2464948099394393,71.94962026886492,112431.43895519037,6246.191053066132,6739.484429818318,180,389
backbone,4.0,129.96073223586862,0.19823232323232323,6,32,2.163005783782628,70.17067865055482,118781.17512991166,6598.954173883981,6489.017351347884,169,361
epitome,4.166666666666667,120.86716639228858,0.7601953601953602,6,38,2.4773666709738627,73.93235146496016,123433.472068905,6857.415114939167,7432.100012921588,200,429
stapes,4.25,139.946462953598,0.48466810966810964,4,53,2.3445793023388815,56.910318966296195,125333.72828371043,6962.984904650579,7033.737907016645,164,284
exoskeleton,4.666666666666667,130.53170770985767,0.2222222222222222,6,35,2.2808624553018397,74.1790248399355,130387.6201590557,7243.756675503095,6842.58736590552,173,349
extjs_deftjs,3.0,128.8244351721641,0.6063492063492064,9,32,2.2856642232455457,80.26133030711978,135784.46775197066,7543.581541776148,6856.992669736637,215,371
durandal,2.8,134.592401539077,0.7647435897435897,5,45,1.9078982214747473,66.26154147104852,136368.5360092951,7576.0297782941725,5723.694664424241,156,336
stapes_require,3.8,141.32646354289963,0.6698564593301436,5,58,2.479724258319358,64.87878787878788,137857.04015354053,7658.724452974473,7439.172774958073,174,311
maria,2.909090909090909,139.33295196078822,0.2577200577200577,11,55,2.845423122032087,116.42578648944496,138453.15758439768,7691.842088022093,8536.26936609626,231,433
dijon,2.875,127.80952344757257,0.5750000000000001,8,49,2.573766174751979,119.39418824680018,139263.91761070432,7736.884311705796,7721.298524255936,218,326
meteor,13.0,140.38389405907753,0.3448275862068966,1,29,1.6184835148501069,31.853535353535353,154663.26557817613,8592.403643232006,4855.450544550321,114,229
kendo,11.0,126.27124860977747,0.4482758620689655,1,29,1.7699033405944788,29.89090909090909,158712.05956021763,8817.336642234313,5309.710021783437,120,195
agilityjs,11.5,111.7225691272883,1.0086206896551724,2,31,2.0307151810321797,51.287525354969574,171370.82890682438,9520.601605934688,6092.14554309654,146,227
knockoutjs,9.0,128.56449861200912,0.9666666666666667,1,30,1.5636196668890865,37.708333333333336,176884.47481682792,9826.915267601551,4690.859000667259,107,194
yui,3.5,122.67904128126425,0.40694444444444444,4,34,2.6931586919726405,58.81537461660376,180859.86134716123,10047.77007484229,8079.476075917922,197,415
sammyjs,2.7777777777777777,136.43759600244755,0.482010582010582,9,54,2.973168790947825,106.78628910330418,219939.36383541994,12218.85354641222,8919.506372843474,216,393
troopjs_require,3.0,134.55746477543929,0.974025974025974,7,53,2.608296112468018,88.88244213515952,220578.81875492816,12254.37881971823,7824.888337404053,185,368
angularjs,4.0,138.01246950777949,0.9709523809523809,5,58,2.4312678540749086,82.53304207967318,224067.3125938897,12448.184032993873,7293.803562224726,181,349
mithril,6.833333333333333,121.57476293891727,0.6507936507936508,6,27,2.329747968712442,115.33913242009135,231150.36297479025,12841.68683193279,6989.243906137325,152,268
sapui5,4.166666666666667,123.83626599804215,0.6060397935397935,6,51,3.6309765765931985,93.73606511598638,234876.72747370374,13048.707081872428,10892.929729779595,268,461
ariatemplates,7.333333333333333,139.4707509196055,0.8055555555555555,3,22,2.0830660650158617,58.39702573586069,241897.94889162443,13438.77493842358,6249.198195047584,144,183
flight,2.769230769230769,129.6947598323779,1.1682445759368836,13,66,4.450077677275568,155.65832297625363,251736.64344063264,13985.369080035149,13350.233031826705,361,644
lavaca_require,4.625,115.97425832286709,0.5471518065268066,8,52,4.076730945759036,123.72504403072895,307026.85090751265,17057.047272639596,12230.192837277109,352,778
dojo,4.3125,131.41718875568034,1.4324652777777778,16,93,5.56269336882464,267.25254380041304,400853.1680459441,22269.620446996894,16688.080106473913,367,1125
socketstream,6.25,142.79272132996758,1.009259259259259,4,36,2.8581014283151953,74.58878498058404,408045.9853466393,22669.221408146626,8574.304284945587,179,287
jquery,22.0,119.27593276563304,0.7692307692307693,1,26,2.58593629446093,54.547619047619044,423170.0036149993,23509.444645277737,7757.80888338279,143,210
closure,5.888888888888889,135.24870349130381,0.9958553791887125,9,64,6.266864045916221,167.08665076193057,525035.2981280321,29168.627673779567,18800.592137748663,353,972
componentjs,4.0,125.35329802609694,0.4453869047619048,8,67,5.2314735313878735,141.60006695647937,548819.2688928215,30489.959382934532,15694.42059416362,385,491
vanillajs,9.428571428571429,125.45258982331568,0.9765917089446502,7,113,6.093773289738003,205.8656202507599,650681.9224214918,36148.99569008288,18281.31986921401,441,922
puremvc,6.083333333333333,122.60240842880586,0.6886752136752138,12,57,7.04738820402945,191.26751978803398,868056.1619886733,48225.34233270408,21142.164612088352,466,741
enyo_backbone,5.125,135.79736584562377,0.4061355311355311,24,74,8.446039904743657,243.17734715550833,967016.7991868936,53723.15551038298,25338.119714230972,720,1158
duel,66.33333333333333,124.47468710316473,0.9683359013867489,3,160,15.294000255752819,184.18950128818548,5129725.985645943,284984.77698033024,45882.000767258454,873,337
ampersand,128.55555555555554,131.4984837460614,0.5721447559404406,9,799,102.88404095466852,394.2813663741191,86072542.20773305,4781807.900429612,308652.1228640055,5011,7981
mozart,435.6,111.98745348894371,1.1784415372386114,5,1020,177.28212857380933,857.8420492633887,126716227.65776905,7039790.425431613,531846.385721428,8110,12458
thorax_lumbar,271.9,128.6595949744904,0.2946667785524313,10,1380,258.65715493583747,429.7688199454122,259865333.48142746,14436962.971190415,775971.4648075122,10601,17778
montage,512.5,122.11515602591912,0.7526143249050712,8,2854,500.2379670688851,664.474876689649,500696688.6881587,27816482.704897713,1500713.9012066552,24812,42951
